city,util_electricity,util_water_bill,util_cooking_gas_lpg_cylinder,util_broadband_internet,util_mobile_plan_jioairtel,util_air_purifier_filters_masks_ncr,scraped_date
Mumbai,2500.0,500.0,803.0,850.0,349.0,,2026-03-31
Delhi,2200.0,400.0,803.0,850.0,349.0,800.0,2026-03-31
Bangalore,2000.0,350.0,803.0,850.0,349.0,,2026-03-31
Hyderabad,1700.0,300.0,803.0,850.0,349.0,,2026-03-31
Chennai,1800.0,300.0,803.0,850.0,349.0,,2026-03-31
Kolkata,1500.0,250.0,803.0,850.0,349.0,,2026-03-31
Pune,1800.0,350.0,803.0,850.0,349.0,,2026-03-31
Ahmedabad,1600.0,250.0,803.0,850.0,349.0,,2026-03-31
Jaipur,1500.0,200.0,803.0,850.0,349.0,,2026-03-31
Surat,1600.0,250.0,803.0,650.0,299.0,,2026-03-31
Lucknow,1400.0,200.0,803.0,850.0,349.0,,2026-03-31
Kanpur,1300.0,180.0,803.0,550.0,299.0,,2026-03-31
Nagpur,1500.0,250.0,803.0,650.0,299.0,,2026-03-31
Indore,1400.0,200.0,803.0,650.0,299.0,,2026-03-31
Bhopal,1300.0,200.0,803.0,600.0,299.0,,2026-03-31
Visakhapatnam,1500.0,250.0,803.0,650.0,299.0,,2026-03-31
Patna,1300.0,180.0,803.0,550.0,299.0,,2026-03-31
Vadodara,1500.0,200.0,803.0,600.0,299.0,,2026-03-31
Ludhiana,1600.0,250.0,803.0,650.0,299.0,,2026-03-31
Coimbatore,1500.0,250.0,803.0,650.0,299.0,,2026-03-31
