city,pg_pg_private_room_with_meals,pg_pg_private_room_without_meals,pg_pg_double_sharing_with_meals,pg_pg_double_sharing_without_meals,pg_pg_triple_sharing_with_meals,pg_pg_triple_sharing_without_meals,scraped_date
Mumbai,18000.0,14000.0,12000.0,9000.0,9000.0,7000.0,2026-03-31
Delhi,15000.0,11000.0,10000.0,7500.0,7500.0,5500.0,2026-03-31
Bangalore,16000.0,12000.0,11000.0,8000.0,8000.0,6000.0,2026-03-31
Hyderabad,12000.0,9000.0,8000.0,6000.0,6000.0,4500.0,2026-03-31
Chennai,12000.0,9000.0,8500.0,6500.0,6500.0,5000.0,2026-03-31
Kolkata,10000.0,7500.0,7000.0,5000.0,5500.0,4000.0,2026-03-31
Pune,14000.0,10000.0,9500.0,7000.0,7000.0,5000.0,2026-03-31
Ahmedabad,10000.0,7500.0,7000.0,5000.0,5500.0,3800.0,2026-03-31
Jaipur,9000.0,6500.0,6500.0,4500.0,5000.0,3500.0,2026-03-31
Surat,10000.0,7500.0,7000.0,5000.0,5500.0,3800.0,2026-03-31
Lucknow,8000.0,6000.0,5500.0,4000.0,4500.0,3000.0,2026-03-31
Kanpur,7000.0,5000.0,5000.0,3500.0,4000.0,2800.0,2026-03-31
Nagpur,9000.0,7000.0,6500.0,4500.0,5000.0,3500.0,2026-03-31
Indore,9000.0,7000.0,6500.0,4500.0,5000.0,3500.0,2026-03-31
Bhopal,8000.0,6000.0,5500.0,4000.0,4500.0,3000.0,2026-03-31
Visakhapatnam,9500.0,7000.0,6500.0,4500.0,5000.0,3500.0,2026-03-31
Patna,7500.0,5500.0,5500.0,3800.0,4000.0,2800.0,2026-03-31
Vadodara,9000.0,6500.0,6000.0,4500.0,5000.0,3500.0,2026-03-31
Ludhiana,9000.0,6500.0,6000.0,4500.0,5000.0,3500.0,2026-03-31
Coimbatore,10000.0,7500.0,7000.0,5000.0,5500.0,4000.0,2026-03-31
